model,K,spk,local_t,gi,target,method,target_top1
timbrewm,3,chinese:SSB0033,1,19,236,tct,0
timbrewm,3,chinese:SSB0033,1,19,21,mean,0
timbrewm,3,chinese:SSB0033,1,19,21,tct,0
timbrewm,3,chinese:SSB0033,1,19,451,mean,0
timbrewm,3,chinese:SSB0033,1,19,451,tct,0
timbrewm,3,chinese:SSB0033,2,20,872,mean,0
timbrewm,3,chinese:SSB0033,2,20,872,tct,0
timbrewm,3,chinese:SSB0033,2,20,751,mean,0
timbrewm,3,chinese:SSB0033,2,20,751,tct,0
timbrewm,3,chinese:SSB0033,2,20,877,mean,0
timbrewm,3,chinese:SSB0033,2,20,877,tct,0
timbrewm,3,chinese:SSB0033,2,20,78,mean,0
timbrewm,3,chinese:SSB0033,2,20,78,tct,0
timbrewm,3,chinese:SSB0033,2,20,567,mean,0
timbrewm,3,chinese:SSB0033,2,20,567,tct,0
timbrewm,3,chinese:SSB0033,2,20,713,mean,0
timbrewm,3,chinese:SSB0033,2,20,713,tct,0
timbrewm,3,chinese:SSB0033,2,20,186,mean,0
timbrewm,3,chinese:SSB0033,2,20,186,tct,0
timbrewm,3,chinese:SSB0033,2,20,225,mean,0
timbrewm,3,chinese:SSB0033,2,20,225,tct,0
timbrewm,3,chinese:SSB0033,2,20,999,mean,0
timbrewm,3,chinese:SSB0033,2,20,999,tct,0
timbrewm,3,chinese:SSB0033,2,20,447,mean,0
timbrewm,3,chinese:SSB0033,2,20,447,tct,0
timbrewm,3,chinese:SSB0038,0,21,681,mean,0
timbrewm,3,chinese:SSB0038,0,21,681,tct,0
timbrewm,3,chinese:SSB0038,0,21,493,mean,0
timbrewm,3,chinese:SSB0038,0,21,493,tct,0
timbrewm,3,chinese:SSB0038,0,21,41,mean,0
timbrewm,3,chinese:SSB0038,0,21,41,tct,0
timbrewm,3,chinese:SSB0038,0,21,11,mean,0
timbrewm,3,chinese:SSB0038,0,21,11,tct,0
timbrewm,3,chinese:SSB0038,0,21,691,mean,0
timbrewm,3,chinese:SSB0038,0,21,691,tct,0
timbrewm,3,chinese:SSB0038,0,21,217,mean,0
timbrewm,3,chinese:SSB0038,0,21,217,tct,0
timbrewm,3,chinese:SSB0038,0,21,80,mean,0
timbrewm,3,chinese:SSB0038,0,21,80,tct,0
timbrewm,3,chinese:SSB0038,0,21,836,mean,0
timbrewm,3,chinese:SSB0038,0,21,836,tct,0
timbrewm,3,chinese:SSB0038,0,21,244,mean,0
timbrewm,3,chinese:SSB0038,0,21,244,tct,0
timbrewm,3,chinese:SSB0038,0,21,127,mean,0
timbrewm,3,chinese:SSB0038,0,21,127,tct,0
timbrewm,3,chinese:SSB0038,1,22,944,mean,0
timbrewm,3,chinese:SSB0038,1,22,944,tct,0
timbrewm,3,chinese:SSB0038,1,22,752,mean,0
timbrewm,3,chinese:SSB0038,1,22,752,tct,0
timbrewm,3,chinese:SSB0038,1,22,1013,mean,0
timbrewm,3,chinese:SSB0038,1,22,1013,tct,0
timbrewm,3,chinese:SSB0038,1,22,779,mean,0
timbrewm,3,chinese:SSB0038,1,22,779,tct,0
timbrewm,3,chinese:SSB0038,1,22,75,mean,0
timbrewm,3,chinese:SSB0038,1,22,75,tct,0
timbrewm,3,chinese:SSB0038,1,22,650,mean,0
timbrewm,3,chinese:SSB0038,1,22,650,tct,0
timbrewm,3,chinese:SSB0038,1,22,669,mean,0
timbrewm,3,chinese:SSB0038,1,22,669,tct,0
timbrewm,3,chinese:SSB0038,1,22,612,mean,0
timbrewm,3,chinese:SSB0038,1,22,612,tct,0
timbrewm,3,chinese:SSB0038,1,22,838,mean,0
timbrewm,3,chinese:SSB0038,1,22,838,tct,0
timbrewm,3,chinese:SSB0038,1,22,548,mean,0
timbrewm,3,chinese:SSB0038,1,22,548,tct,0
timbrewm,3,chinese:SSB0038,2,23,818,mean,0
timbrewm,3,chinese:SSB0038,2,23,818,tct,0
timbrewm,3,chinese:SSB0038,2,23,823,mean,0
timbrewm,3,chinese:SSB0038,2,23,823,tct,0
timbrewm,3,chinese:SSB0038,2,23,520,mean,0
timbrewm,3,chinese:SSB0038,2,23,520,tct,0
timbrewm,3,chinese:SSB0038,2,23,1018,mean,0
timbrewm,3,chinese:SSB0038,2,23,1018,tct,0
timbrewm,3,chinese:SSB0038,2,23,729,mean,0
timbrewm,3,chinese:SSB0038,2,23,729,tct,0
timbrewm,3,chinese:SSB0038,2,23,965,mean,0
timbrewm,3,chinese:SSB0038,2,23,965,tct,0
timbrewm,3,chinese:SSB0038,2,23,695,mean,0
timbrewm,3,chinese:SSB0038,2,23,695,tct,0
timbrewm,3,chinese:SSB0038,2,23,572,mean,0
timbrewm,3,chinese:SSB0038,2,23,572,tct,0
timbrewm,3,chinese:SSB0038,2,23,288,mean,0
