model,K,spk,local_t,gi,method,ASR,R3_escape,R5_escape,ACC_near,ACC_near_norm,PESQ,STOI,SI_SDR
timbrewm,5,chinese:SSB0005,0,0,median,1,1,1,8,0.8000,4.4319,0.9970,33.98
timbrewm,5,chinese:SSB0005,0,0,minimum,1,1,1,8,0.8000,4.3797,0.9958,31.67
timbrewm,5,chinese:SSB0005,0,0,maximum,1,1,0,8,0.8000,4.3683,0.9957,31.63
timbrewm,5,chinese:SSB0005,0,0,rand_minmax,0,0,0,10,1.0000,3.3194,0.9911,29.70
timbrewm,5,chinese:SSB0005,0,0,copy_paste,1,1,0,8,0.8000,4.3738,0.9921,31.49
timbrewm,5,chinese:SSB0005,1,1,median,1,0,0,9,0.9000,4.4607,0.9954,32.77
timbrewm,5,chinese:SSB0005,1,1,minimum,1,1,1,7,0.7000,4.3440,0.9947,30.83
timbrewm,5,chinese:SSB0005,1,1,maximum,1,1,1,7,0.7000,4.3448,0.9950,30.85
timbrewm,5,chinese:SSB0005,1,1,rand_minmax,1,1,0,8,0.8000,3.3138,0.9889,29.05
timbrewm,5,chinese:SSB0005,1,1,copy_paste,1,0,0,9,0.9000,4.3915,0.9916,30.42
timbrewm,5,chinese:SSB0005,2,2,median,1,1,1,8,0.8000,4.4227,0.9951,34.09
timbrewm,5,chinese:SSB0005,2,2,minimum,1,1,1,8,0.8000,4.3139,0.9947,31.82
timbrewm,5,chinese:SSB0005,2,2,maximum,1,1,1,8,0.8000,4.3012,0.9946,31.86
timbrewm,5,chinese:SSB0005,2,2,rand_minmax,1,1,1,8,0.8000,3.3313,0.9903,29.89
timbrewm,5,chinese:SSB0005,2,2,copy_paste,1,1,1,8,0.8000,4.3767,0.9915,31.79
timbrewm,5,chinese:SSB0009,0,3,median,1,1,1,9,0.9000,4.5129,0.9975,28.57
timbrewm,5,chinese:SSB0009,0,3,minimum,1,1,1,9,0.9000,4.4667,0.9974,27.06
timbrewm,5,chinese:SSB0009,0,3,maximum,1,1,1,9,0.9000,4.4864,0.9975,27.09
timbrewm,5,chinese:SSB0009,0,3,rand_minmax,1,1,1,9,0.9000,3.4984,0.9953,25.34
timbrewm,5,chinese:SSB0009,0,3,copy_paste,1,1,1,9,0.9000,4.3409,0.9960,26.71
timbrewm,5,chinese:SSB0009,1,4,median,1,1,0,9,0.9000,4.5028,0.9971,29.19
timbrewm,5,chinese:SSB0009,1,4,minimum,1,1,1,8,0.8000,4.4529,0.9975,28.02
timbrewm,5,chinese:SSB0009,1,4,maximum,1,1,1,8,0.8000,4.4585,0.9974,28.06
timbrewm,5,chinese:SSB0009,1,4,rand_minmax,1,1,1,8,0.8000,3.4797,0.9956,26.22
timbrewm,5,chinese:SSB0009,1,4,copy_paste,1,1,1,8,0.8000,4.4117,0.9958,27.72
timbrewm,5,chinese:SSB0009,2,5,median,1,1,0,9,0.9000,4.4831,0.9978,29.76
timbrewm,5,chinese:SSB0009,2,5,minimum,1,1,0,9,0.9000,4.4035,0.9972,27.33
timbrewm,5,chinese:SSB0009,2,5,maximum,1,1,0,9,0.9000,4.4071,0.9971,27.32
timbrewm,5,chinese:SSB0009,2,5,rand_minmax,1,1,1,9,0.9000,3.1412,0.9947,25.36
timbrewm,5,chinese:SSB0009,2,5,copy_paste,1,1,1,9,0.9000,4.2755,0.9949,27.01
timbrewm,5,chinese:SSB0011,0,6,median,1,1,1,9,0.9000,4.2890,0.9939,29.51
timbrewm,5,chinese:SSB0011,0,6,minimum,1,1,1,8,0.8000,4.2004,0.9920,27.09
timbrewm,5,chinese:SSB0011,0,6,maximum,1,1,1,9,0.9000,4.1896,0.9923,27.14
timbrewm,5,chinese:SSB0011,0,6,rand_minmax,1,1,1,8,0.8000,2.2466,0.9838,25.36
timbrewm,5,chinese:SSB0011,0,6,copy_paste,1,1,1,9,0.9000,4.1169,0.9893,27.13
timbrewm,5,chinese:SSB0011,1,7,median,1,1,1,8,0.8000,4.3006,0.9921,28.99
timbrewm,5,chinese:SSB0011,1,7,minimum,1,1,1,8,0.8000,4.1505,0.9907,26.83
timbrewm,5,chinese:SSB0011,1,7,maximum,1,1,1,8,0.8000,4.1729,0.9910,26.84
timbrewm,5,chinese:SSB0011,1,7,rand_minmax,1,1,1,8,0.8000,2.2598,0.9832,25.00
timbrewm,5,chinese:SSB0011,1,7,copy_paste,1,1,1,8,0.8000,4.0081,0.9866,26.56
timbrewm,5,chinese:SSB0011,2,8,median,0,0,0,10,1.0000,4.4531,0.9958,31.48
timbrewm,5,chinese:SSB0011,2,8,minimum,1,1,1,8,0.8000,4.2447,0.9939,28.10
timbrewm,5,chinese:SSB0011,2,8,maximum,1,1,1,8,0.8000,4.2487,0.9939,28.11
timbrewm,5,chinese:SSB0011,2,8,rand_minmax,1,1,1,8,0.8000,2.4243,0.9870,26.27
timbrewm,5,chinese:SSB0011,2,8,copy_paste,1,0,0,9,0.9000,4.1144,0.9913,28.20
timbrewm,5,chinese:SSB0012,0,9,median,1,0,0,9,0.9000,4.5151,0.9971,33.04
timbrewm,5,chinese:SSB0012,0,9,minimum,1,1,0,9,0.9000,4.3300,0.9959,30.50
timbrewm,5,chinese:SSB0012,0,9,maximum,1,1,1,9,0.9000,4.3481,0.9958,30.51
timbrewm,5,chinese:SSB0012,0,9,rand_minmax,1,0,0,9,0.9000,3.2301,0.9900,28.17
timbrewm,5,chinese:SSB0012,0,9,copy_paste,1,1,0,9,0.9000,4.3494,0.9935,30.11
timbrewm,5,chinese:SSB0012,1,10,median,1,1,1,8,0.8000,4.3617,0.9950,30.80
timbrewm,5,chinese:SSB0012,1,10,minimum,1,1,1,8,0.8000,4.1986,0.9946,29.61
timbrewm,5,chinese:SSB0012,1,10,maximum,1,1,1,8,0.8000,4.1982,0.9945,29.60
timbrewm,5,chinese:SSB0012,1,10,rand_minmax,1,1,1,8,0.8000,3.0856,0.9886,27.53
timbrewm,5,chinese:SSB0012,1,10,copy_paste,1,1,1,8,0.8000,4.1497,0.9927,28.79
timbrewm,5,chinese:SSB0012,2,11,median,1,1,1,8,0.8000,4.3914,0.9953,29.13
timbrewm,5,chinese:SSB0012,2,11,minimum,1,1,1,7,0.7000,4.2254,0.9947,28.65
timbrewm,5,chinese:SSB0012,2,11,maximum,1,1,1,7,0.7000,4.2123,0.9950,28.66
timbrewm,5,chinese:SSB0012,2,11,rand_minmax,1,1,1,8,0.8000,3.0686,0.9886,26.70
timbrewm,5,chinese:SSB0012,2,11,copy_paste,1,1,1,8,0.8000,4.2093,0.9922,28.17
timbrewm,5,chinese:SSB0016,0,12,median,1,0,0,9,0.9000,4.1112,0.9869,23.66
timbrewm,5,chinese:SSB0016,0,12,minimum,1,0,0,9,0.9000,3.9527,0.9868,22.07
timbrewm,5,chinese:SSB0016,0,12,maximum,1,0,0,9,0.9000,3.9514,0.9869,22.11
timbrewm,5,chinese:SSB0016,0,12,rand_minmax,0,0,0,10,1.0000,1.9952,0.9659,20.67
timbrewm,5,chinese:SSB0016,0,12,copy_paste,1,0,0,9,0.9000,3.8618,0.9828,22.12
timbrewm,5,chinese:SSB0016,1,13,median,1,1,1,8,0.8000,4.1367,0.9881,23.09
timbrewm,5,chinese:SSB0016,1,13,minimum,1,1,1,8,0.8000,4.0573,0.9885,22.67
timbrewm,5,chinese:SSB0016,1,13,maximum,1,1,1,8,0.8000,4.0364,0.9888,22.69
timbrewm,5,chinese:SSB0016,1,13,rand_minmax,1,1,1,8,0.8000,2.1982,0.9713,21.25
timbrewm,5,chinese:SSB0016,1,13,copy_paste,1,1,1,8,0.8000,4.0289,0.9837,22.02
timbrewm,5,chinese:SSB0016,2,14,median,0,0,0,10,1.0000,4.3802,0.9905,24.61
timbrewm,5,chinese:SSB0016,2,14,minimum,1,0,0,9,0.9000,4.2368,0.9901,23.53
timbrewm,5,chinese:SSB0016,2,14,maximum,1,0,0,9,0.9000,4.2619,0.9895,23.46
timbrewm,5,chinese:SSB0016,2,14,rand_minmax,1,0,0,9,0.9000,2.2948,0.9738,22.07
timbrewm,5,chinese:SSB0016,2,14,copy_paste,1,0,0,9,0.9000,4.2031,0.9850,23.14
timbrewm,5,chinese:SSB0018,0,15,median,1,1,1,9,0.9000,4.4328,0.9968,33.27
timbrewm,5,chinese:SSB0018,0,15,minimum,1,1,1,8,0.8000,4.3285,0.9955,30.97
timbrewm,5,chinese:SSB0018,0,15,maximum,1,1,1,8,0.8000,4.3246,0.9956,30.96
timbrewm,5,chinese:SSB0018,0,15,rand_minmax,1,1,1,8,0.8000,3.0153,0.9921,28.94
timbrewm,5,chinese:SSB0018,0,15,copy_paste,1,1,1,8,0.8000,4.3287,0.9929,30.75
